,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,Variety,brix,Ph,label
0,733.0,791.0,791.0,656.0,810.0,656.0,695.0,888.0,753.0,695.0,656.0,540.0,617.0,617.0,579.0,695.0,579.0,617.0,733.0,502.0,849.0,810.0,926.0,1274.0,1506.0,2008.0,2413.0,2780.0,3572.0,4325.0,5406.0,6217.0,6603.0,7047.0,7337.0,7569.0,7800.0,7723.0,7607.0,7492.0,7028.0,7183.0,7318.0,7607.0,8225.0,8496.0,8805.0,9365.0,9616.0,10407.0,10851.0,11006.0,11817.0,12087.0,12454.0,12898.0,12840.0,13246.0,13207.0,13053.0,13284.0,12763.0,12917.0,13014.0,13014.0,13381.0,13593.0,14057.0,14520.0,14520.0,14520.0,14964.0,15080.0,15505.0,16258.0,16161.0,16915.0,17030.0,17764.0,18382.0,18942.0,19618.0,20255.0,21008.0,21568.0,22167.0,22669.0,23248.0,23441.0,23653.0,23731.0,23325.0,23827.0,23518.0,23518.0,23325.0,22630.0,22205.0,21703.0,21124.0,21085.0,20313.0,19869.0,19386.0,18845.0,17861.0,16837.0,16297.0,15930.0,15872.0,16026.0,16606.0,16915.0,17223.0,17146.0,17108.0,17301.0,17030.0,16779.0,17069.0,16644.0,16451.0,16219.0,15601.0,15370.0,14906.0,14597.0,14327.0,14057.0,13671.0,13593.0,12821.0,12357.0,12087.0,11971.0,11585.0,11160.0,11122.0,11122.0,10967.0,11295.0,11392.0,11508.0,11469.0,11160.0,11353.0,11373.0,11160.0,11604.0,11431.0,11469.0,11662.0,11662.0,11662.0,11585.0,11778.0,12473.0,12821.0,13323.0,14134.0,14443.0,15196.0,15930.0,16548.0,16915.0,17397.0,17668.0,17339.0,16490.0,15215.0,14288.0,13362.0,12975.0,12840.0,13014.0,13593.0,14134.0,14984.0,16084.0,16606.0,17957.0,18305.0,19232.0,19927.0,20004.0,20313.0,20313.0,20390.0,20313.0,19946.0,19019.0,18305.0,16219.0,14559.0,12821.0,11508.0,11218.0,11392.0,12319.0,13516.0,14752.0,15293.0,15544.0,15486.0,15215.0,15080.0,14443.0,14597.0,13902.0,13439.0,13014.0,12435.0,11894.0,11508.0,11315.0,11083.0,10600.0,10369.0,10272.0,9673.0,9673.0,9191.0,9114.0,8920.0,8283.0,7820.0,7260.0,6661.0,6256.0,5638.0,5310.0,5425.0,5097.0,4981.0,5097.0,5020.0,5232.0,5078.0,5097.0,5174.0,5174.0,5252.0,5483.0,5174.0,5329.0,5483.0,5483.0,5599.0,5387.0,5503.0,5561.0,5213.0,5348.0,5020.0,4943.0,4943.0,4711.0,4634.0,4711.0,4634.0,4711.0,4672.0,4518.0,4479.0,4286.0,4248.0,4421.0,4035.0,4170.0,3861.0,3823.0,4093.0,3572.0,3707.0,3784.0,3494.0,3649.0,3514.0,3186.0,3340.0,3089.0,3089.0,3050.0,2780.0,2857.0,2587.0,2432.0,2510.0,1.0,9.9,5.15,inferior
1,617.0,733.0,753.0,598.0,772.0,695.0,617.0,772.0,714.0,656.0,559.0,559.0,598.0,559.0,502.0,695.0,598.0,559.0,617.0,405.0,733.0,791.0,926.0,1235.0,1525.0,1892.0,2355.0,2703.0,3630.0,4363.0,5348.0,6024.0,6642.0,6951.0,7337.0,7607.0,7839.0,7743.0,7569.0,7569.0,7202.0,7202.0,7453.0,7530.0,8225.0,8418.0,8959.0,9229.0,9654.0,10118.0,10736.0,11044.0,11836.0,12164.0,12435.0,12917.0,12975.0,13053.0,13439.0,13207.0,13323.0,12860.0,13168.0,13362.0,13053.0,13323.0,13864.0,14134.0,14366.0,14597.0,14887.0,15061.0,15331.0,15910.0,16548.0,16470.0,16934.0,17262.0,17841.0,18536.0,19270.0,19792.0,20023.0,21240.0,22012.0,22476.0,23094.0,23557.0,23866.0,23905.0,24407.0,23943.0,24329.0,24040.0,23596.0,23634.0,22862.0,22727.0,22089.0,21472.0,21278.0,20931.0,19927.0,19772.0,19096.0,18073.0,17455.0,16567.0,16297.0,15988.0,16374.0,17146.0,17069.0,17417.0,17648.0,17455.0,17687.0,17339.0,17339.0,17243.0,16721.0,16663.0,16528.0,15679.0,15756.0,15099.0,14713.0,14752.0,14211.0,14211.0,13786.0,13053.0,12937.0,12589.0,11855.0,11817.0,11431.0,11160.0,11353.0,11353.0,11489.0,11682.0,11682.0,11701.0,11547.0,11547.0,11585.0,11353.0,11778.0,11624.0,11778.0,11855.0,11817.0,11836.0,11971.0,12126.0,12589.0,12917.0,13593.0,14404.0,14984.0,15833.0,16316.0,17088.0,17532.0,18170.0,18266.0,17880.0,17339.0,16065.0,14501.0,14018.0,13555.0,13400.0,13516.0,14288.0,14713.0,15640.0,16683.0,17455.0,18691.0,19386.0,20236.0,20757.0,21008.0,21085.0,21587.0,21472.0,21394.0,20738.0,20043.0,19154.0,17397.0,15254.0,13284.0,11971.0,11662.0,11971.0,12860.0,14308.0,15408.0,16258.0,16412.0,16142.0,15988.0,16007.0,15293.0,15177.0,14520.0,13825.0,13671.0,12821.0,12628.0,12126.0,12049.0,11778.0,11180.0,10832.0,11006.0,10272.0,10291.0,9886.0,9616.0,9307.0,8611.0,8148.0,7665.0,7028.0,6565.0,5850.0,5676.0,5561.0,5329.0,5348.0,5252.0,5097.0,5445.0,5290.0,5329.0,5445.0,5348.0,5483.0,5792.0,5580.0,5599.0,5773.0,5754.0,5908.0,5657.0,5676.0,5754.0,5483.0,5445.0,5406.0,5097.0,5059.0,4788.0,4788.0,4730.0,4730.0,4943.0,4943.0,4711.0,4711.0,4421.0,4325.0,4557.0,4267.0,4112.0,4112.0,3939.0,4093.0,3784.0,3823.0,3784.0,3533.0,3649.0,3630.0,3321.0,3475.0,3282.0,3243.0,3089.0,2857.0,2896.0,2703.0,2529.0,2606.0,1.0,9.9,5.15,inferior
2,753.0,849.0,849.0,617.0,791.0,714.0,675.0,868.0,656.0,637.0,617.0,637.0,656.0,617.0,540.0,695.0,559.0,579.0,695.0,502.0,772.0,830.0,868.0,1274.0,1564.0,1930.0,2317.0,2722.0,3475.0,4286.0,5329.0,6140.0,6661.0,7163.0,7453.0,7627.0,7704.0,7723.0,7762.0,7569.0,7183.0,7279.0,7414.0,7723.0,8283.0,8554.0,8959.0,9500.0,9963.0,10349.0,10909.0,11160.0,11991.0,12473.0,12512.0,13149.0,13072.0,13593.0,13786.0,13439.0,13632.0,13362.0,13207.0,13362.0,13323.0,13825.0,14134.0,14385.0,14771.0,14906.0,15061.0,15370.0,15756.0,16142.0,16683.0,17030.0,17706.0,17861.0,18556.0,19193.0,19695.0,20274.0,20854.0,21819.0,22630.0,23113.0,23557.0,24175.0,24561.0,24484.0,24715.0,24715.0,25063.0,24754.0,24561.0,24870.0,23885.0,23673.0,22785.0,22398.0,22186.0,21143.0,20776.0,20641.0,19850.0,18923.0,17996.0,17301.0,17030.0,16760.0,17069.0,17996.0,17803.0,17996.0,18536.0,18150.0,18247.0,18073.0,17648.0,17841.0,17610.0,17474.0,17108.0,16470.0,16239.0,15930.0,15331.0,15293.0,14868.0,14829.0,14597.0,14095.0,13458.0,13014.0,12628.0,12319.0,11817.0,11817.0,11759.0,11778.0,11971.0,12242.0,12280.0,12551.0,11971.0,12280.0,12087.0,12126.0,12300.0,12300.0,12280.0,12551.0,12435.0,12531.0,12589.0,12840.0,13497.0,13825.0,14829.0,15331.0,15833.0,16837.0,17223.0,18266.0,19077.0,19599.0,19541.0,19618.0,18768.0,17339.0,15949.0,15486.0,14868.0,14752.0,15138.0,15698.0,16297.0,17339.0,18305.0,19077.0,20332.0,21201.0,21974.0,22630.0,23094.0,23113.0,23634.0,23345.0,23171.0,22785.0,22186.0,20931.0,18845.0,16915.0,14829.0,13072.0,12782.0,13053.0,14597.0,15795.0,17030.0,17532.0,18150.0,17706.0,17687.0,17532.0,17069.0,16606.0,16104.0,15524.0,15215.0,14404.0,13941.0,13613.0,13284.0,13014.0,12280.0,12087.0,11894.0,11469.0,11373.0,11122.0,10600.0,10504.0,9673.0,9133.0,8360.0,7820.0,7453.0,6642.0,6294.0,6101.0,5966.0,5850.0,5947.0,5812.0,6178.0,5966.0,5947.0,6101.0,5966.0,6101.0,6410.0,6178.0,6256.0,6352.0,6275.0,6526.0,6256.0,6217.0,6275.0,6043.0,6063.0,5908.0,5696.0,5657.0,5329.0,5252.0,5348.0,5290.0,5445.0,5310.0,5136.0,5136.0,4904.0,4827.0,4981.0,4788.0,4672.0,4537.0,4325.0,4479.0,4112.0,4267.0,4074.0,3919.0,4074.0,3861.0,3630.0,3919.0,3591.0,3494.0,3437.0,3186.0,3263.0,3012.0,2819.0,2857.0,1.0,9.9,5.15,inferior
9,656.0,695.0,810.0,559.0,714.0,695.0,617.0,772.0,617.0,617.0,559.0,482.0,540.0,579.0,424.0,598.0,540.0,502.0,559.0,424.0,617.0,617.0,714.0,772.0,849.0,1081.0,1351.0,1351.0,1853.0,2259.0,2780.0,3340.0,3630.0,4016.0,4190.0,4383.0,4518.0,4634.0,4402.0,4421.0,4151.0,4190.0,4151.0,4112.0,4672.0,4595.0,4923.0,5387.0,5329.0,5638.0,5908.0,6178.0,6294.0,6487.0,6410.0,6796.0,6796.0,6874.0,6989.0,6681.0,6874.0,6681.0,6835.0,6796.0,6487.0,6584.0,6642.0,6584.0,6893.0,6738.0,6758.0,6758.0,6874.0,7144.0,7414.0,7685.0,8109.0,8418.0,8805.0,9616.0,9809.0,10272.0,10851.0,11276.0,11740.0,12126.0,12396.0,12473.0,12454.0,12300.0,12589.0,12222.0,12551.0,12357.0,12049.0,11740.0,10890.0,10736.0,10272.0,9654.0,9461.0,8747.0,8457.0,8341.0,7878.0,7337.0,6989.0,6487.0,6333.0,6140.0,6256.0,6584.0,6430.0,6430.0,6526.0,6333.0,6256.0,6178.0,5966.0,6024.0,5754.0,5638.0,5657.0,5252.0,5445.0,5252.0,4904.0,5020.0,4788.0,4576.0,4576.0,4209.0,4190.0,3861.0,3784.0,3784.0,3514.0,3321.0,3437.0,3108.0,3263.0,3243.0,3282.0,3514.0,2992.0,3205.0,3166.0,3128.0,3282.0,3243.0,3359.0,3572.0,3572.0,3726.0,3939.0,4209.0,4595.0,5097.0,5715.0,6565.0,7144.0,8109.0,8843.0,9886.0,10813.0,11585.0,12164.0,12744.0,12821.0,12280.0,12203.0,12087.0,12396.0,12628.0,13207.0,14443.0,15157.0,16412.0,17919.0,18923.0,20583.0,21394.0,22572.0,23480.0,24175.0,24484.0,24947.0,24889.0,24580.0,24484.0,23480.0,22398.0,20622.0,18247.0,16161.0,14520.0,14057.0,14443.0,15833.0,17301.0,18614.0,19232.0,19579.0,19232.0,19154.0,19174.0,18266.0,18112.0,17397.0,16992.0,16528.0,15640.0,15061.0,14597.0,14404.0,14057.0,13555.0,13207.0,13014.0,12396.0,12666.0,11894.0,11373.0,11373.0,10542.0,9963.0,9307.0,8496.0,7897.0,7260.0,6758.0,6738.0,6430.0,6410.0,6487.0,6410.0,6700.0,6603.0,6565.0,6738.0,6449.0,6487.0,6989.0,6603.0,6912.0,6796.0,6874.0,6951.0,6874.0,6951.0,6989.0,6661.0,6661.0,6391.0,6217.0,6101.0,5947.0,5908.0,5715.0,5638.0,5754.0,5715.0,5561.0,5483.0,5348.0,5174.0,5252.0,5097.0,4865.0,4865.0,4788.0,4865.0,4518.0,4479.0,4479.0,4190.0,4267.0,4248.0,3861.0,4093.0,3803.0,3784.0,3649.0,3398.0,3591.0,3186.0,3012.0,3050.0,1.0,9.9,5.15,tallo
10,617.0,656.0,695.0,521.0,675.0,598.0,579.0,714.0,540.0,617.0,463.0,463.0,502.0,463.0,463.0,617.0,502.0,502.0,559.0,386.0,598.0,540.0,559.0,849.0,810.0,1042.0,1293.0,1351.0,1776.0,2239.0,2780.0,3282.0,3437.0,3900.0,4132.0,4170.0,4441.0,4286.0,4248.0,4170.0,3900.0,4054.0,3939.0,3939.0,4363.0,4479.0,4634.0,5020.0,5252.0,5310.0,5580.0,5792.0,5966.0,6178.0,6140.0,6487.0,6410.0,6372.0,6526.0,6449.0,6565.0,6217.0,6410.0,6178.0,6101.0,6101.0,6178.0,6101.0,6294.0,6256.0,6333.0,6526.0,6487.0,6661.0,7028.0,7067.0,7530.0,7878.0,8032.0,8727.0,9075.0,9345.0,10233.0,10349.0,10987.0,11044.0,11199.0,11585.0,11431.0,11353.0,11817.0,11508.0,11353.0,11295.0,10813.0,10697.0,9886.0,9731.0,9345.0,8747.0,8592.0,7916.0,7530.0,7414.0,7144.0,6681.0,6140.0,5657.0,5812.0,5599.0,5503.0,5754.0,5638.0,5715.0,5754.0,5599.0,5831.0,5406.0,5406.0,5483.0,5020.0,4981.0,5097.0,4634.0,4788.0,4479.0,4325.0,4402.0,4093.0,4016.0,3977.0,3707.0,3630.0,3321.0,3243.0,3128.0,2896.0,2877.0,3050.0,2780.0,2857.0,2819.0,2761.0,3012.0,2780.0,2819.0,2819.0,2703.0,2935.0,2703.0,2877.0,3050.0,3070.0,3243.0,3475.0,3572.0,3939.0,4363.0,4943.0,5599.0,5947.0,6874.0,7414.0,8187.0,8920.0,9847.0,10195.0,10620.0,10349.0,10118.0,9925.0,9673.0,9731.0,10040.0,10542.0,11353.0,11971.0,13226.0,14288.0,15061.0,16374.0,17301.0,18150.0,18884.0,19386.0,19463.0,20236.0,20004.0,19927.0,19386.0,18865.0,17957.0,16374.0,14675.0,12589.0,11218.0,11218.0,11431.0,12319.0,13748.0,14868.0,15389.0,15544.0,15370.0,15331.0,15331.0,14752.0,14597.0,14018.0,13555.0,13053.0,12396.0,12126.0,11585.0,11392.0,11160.0,10697.0,10349.0,10195.0,9828.0,9616.0,9210.0,8882.0,8882.0,8187.0,7723.0,7221.0,6487.0,6121.0,5483.0,5252.0,5136.0,5020.0,4981.0,5174.0,4904.0,5174.0,5116.0,5039.0,5020.0,5020.0,5252.0,5348.0,5174.0,5445.0,5406.0,5368.0,5599.0,5329.0,5290.0,5445.0,5174.0,5174.0,4943.0,4788.0,4865.0,4634.0,4672.0,4518.0,4499.0,4672.0,4634.0,4325.0,4402.0,4054.0,4170.0,4228.0,3977.0,4054.0,3861.0,3707.0,3939.0,3610.0,3630.0,3630.0,3282.0,3475.0,3456.0,3128.0,3205.0,2935.0,3012.0,2954.0,2626.0,2819.0,2510.0,2394.0,2394.0,1.0,9.9,5.15,tallo
11,637.0,695.0,772.0,617.0,695.0,637.0,598.0,733.0,656.0,675.0,656.0,521.0,617.0,521.0,482.0,598.0,540.0,559.0,617.0,424.0,656.0,637.0,656.0,849.0,926.0,1042.0,1351.0,1370.0,1911.0,2317.0,2838.0,3224.0,3552.0,3939.0,4402.0,4325.0,4518.0,4421.0,4402.0,4421.0,4054.0,4248.0,4112.0,4093.0,4421.0,4614.0,4827.0,5290.0,5194.0,5561.0,5908.0,5947.0,6178.0,6178.0,6333.0,6526.0,6603.0,6545.0,6796.0,6584.0,6738.0,6526.0,6487.0,6603.0,6314.0,6352.0,6410.0,6430.0,6603.0,6430.0,6584.0,6623.0,6545.0,6893.0,7202.0,7414.0,7897.0,8071.0,8438.0,8959.0,9229.0,9712.0,10369.0,10813.0,11180.0,11334.0,11894.0,12203.0,12010.0,11875.0,12106.0,11778.0,11933.0,11469.0,11199.0,10967.0,10040.0,10040.0,9673.0,9075.0,8978.0,8225.0,7800.0,7839.0,7453.0,7009.0,6526.0,6101.0,6063.0,5792.0,5947.0,6101.0,5927.0,6043.0,5985.0,6024.0,5947.0,5715.0,5561.0,5812.0,5387.0,5155.0,5290.0,4943.0,5059.0,4711.0,4518.0,4672.0,4305.0,4267.0,4190.0,3919.0,3784.0,3533.0,3456.0,3456.0,3205.0,3050.0,3166.0,2935.0,3128.0,3050.0,3012.0,3166.0,2915.0,2915.0,2896.0,2896.0,2973.0,2935.0,3070.0,3205.0,3243.0,3494.0,3630.0,3784.0,4132.0,4634.0,5329.0,5850.0,6333.0,7221.0,7974.0,8708.0,9558.0,10272.0,10716.0,11083.0,11083.0,10736.0,10427.0,10349.0,10446.0,10658.0,11064.0,12087.0,12782.0,13883.0,15235.0,16104.0,17339.0,18150.0,19309.0,20120.0,20429.0,20738.0,21201.0,20989.0,21047.0,20931.0,20062.0,19116.0,17223.0,15370.0,13323.0,12126.0,11817.0,12338.0,13168.0,14675.0,15659.0,16239.0,16721.0,16470.0,16277.0,15930.0,15350.0,15544.0,14868.0,14134.0,13786.0,13130.0,12840.0,12338.0,11971.0,11778.0,11373.0,11102.0,10813.0,10369.0,10446.0,10040.0,9461.0,9384.0,8669.0,8245.0,7704.0,7009.0,6623.0,6024.0,5734.0,5619.0,5445.0,5290.0,5425.0,5290.0,5522.0,5406.0,5368.0,5483.0,5406.0,5561.0,5754.0,5522.0,5754.0,5715.0,5754.0,6043.0,5792.0,5812.0,5831.0,5580.0,5715.0,5425.0,5232.0,5136.0,4865.0,4827.0,5020.0,4923.0,4981.0,5059.0,4711.0,4692.0,4421.0,4518.0,4518.0,4305.0,4209.0,4093.0,3861.0,4170.0,3803.0,3977.0,3861.0,3630.0,3630.0,3668.0,3301.0,3398.0,3282.0,3166.0,3243.0,2954.0,3031.0,2626.0,2606.0,2664.0,1.0,9.9,5.15,tallo
12,868.0,849.0,965.0,810.0,1004.0,830.0,810.0,907.0,733.0,810.0,772.0,695.0,714.0,695.0,695.0,753.0,733.0,656.0,733.0,617.0,965.0,1004.0,1100.0,1506.0,1815.0,2375.0,2935.0,3243.0,4402.0,5290.0,6217.0,7067.0,7762.0,8167.0,8380.0,8573.0,8920.0,8882.0,8573.0,8438.0,8225.0,8303.0,8380.0,8534.0,9326.0,9519.0,10040.0,10542.0,10851.0,11508.0,12126.0,12435.0,13226.0,13883.0,14211.0,14829.0,14771.0,15293.0,15293.0,15254.0,15389.0,14984.0,14984.0,14906.0,15177.0,15331.0,15795.0,16683.0,17223.0,17397.0,17919.0,18073.0,18807.0,19560.0,20236.0,20815.0,21472.0,21974.0,22669.0,23827.0,24484.0,25198.0,25932.0,27033.0,27882.0,28770.0,29446.0,30064.0,30083.0,30199.0,31049.0,30740.0,31300.0,30972.0,30740.0,30624.0,30006.0,29659.0,28770.0,28114.0,27921.0,27264.0,26511.0,26125.0,25372.0,23885.0,22900.0,21665.0,21182.0,21163.0,21761.0,22340.0,22591.0,23325.0,23209.0,23094.0,23209.0,23055.0,22707.0,22978.0,22283.0,22109.0,21665.0,20989.0,20931.0,20158.0,19463.0,19850.0,19386.0,19000.0,18845.0,17957.0,17726.0,17030.0,16606.0,16104.0,15601.0,15331.0,15293.0,15061.0,15447.0,15370.0,15486.0,15582.0,15408.0,15601.0,15389.0,15215.0,15447.0,15524.0,15486.0,15852.0,15698.0,15659.0,15872.0,16219.0,17069.0,17687.0,18459.0,19347.0,19965.0,21047.0,21935.0,22727.0,23132.0,24020.0,23885.0,23422.0,22591.0,20699.0,19077.0,17957.0,17166.0,16876.0,17088.0,17841.0,18575.0,19695.0,21008.0,21626.0,23171.0,23962.0,24909.0,25816.0,26029.0,26029.0,26724.0,26724.0,26376.0,25951.0,24812.0,23402.0,21394.0,18826.0,16644.0,14829.0,14443.0,14655.0,15910.0,17822.0,19058.0,19695.0,20120.0,20081.0,19946.0,19772.0,19116.0,18807.0,17957.0,17687.0,17030.0,15988.0,15524.0,15099.0,14790.0,14520.0,13825.0,13748.0,13362.0,12898.0,12666.0,12415.0,11759.0,11624.0,10697.0,10214.0,9654.0,8611.0,8090.0,7414.0,7028.0,6758.0,6642.0,6565.0,6681.0,6526.0,6854.0,6854.0,6565.0,6874.0,6642.0,6951.0,7105.0,7028.0,7067.0,7125.0,7028.0,7414.0,7067.0,7144.0,7144.0,6989.0,6681.0,6719.0,6545.0,6449.0,6178.0,6043.0,6024.0,5908.0,6178.0,6024.0,5870.0,5792.0,5561.0,5522.0,5638.0,5464.0,5252.0,5097.0,5039.0,5329.0,4750.0,4865.0,4672.0,4441.0,4557.0,4479.0,4112.0,4267.0,4054.0,3997.0,3900.0,3630.0,3668.0,3398.0,3186.0,3166.0,1.0,11.0,5.31,inferior
13,849.0,965.0,926.0,772.0,888.0,849.0,791.0,926.0,695.0,714.0,695.0,675.0,675.0,695.0,695.0,772.0,637.0,656.0,733.0,540.0,849.0,946.0,1119.0,1467.0,1892.0,2375.0,2935.0,3340.0,4170.0,5290.0,6410.0,7298.0,7800.0,8071.0,8496.0,8573.0,8805.0,8689.0,8515.0,8380.0,8303.0,8206.0,8264.0,8457.0,9191.0,9654.0,10195.0,10600.0,10774.0,11469.0,12203.0,12435.0,13130.0,13690.0,14134.0,14771.0,14829.0,15235.0,15524.0,15157.0,15447.0,15061.0,15138.0,15138.0,15215.0,15601.0,16104.0,16779.0,17417.0,17687.0,18015.0,18228.0,18884.0,19714.0,20487.0,21008.0,21723.0,22089.0,23055.0,23827.0,24407.0,25179.0,26569.0,27342.0,28153.0,28983.0,30045.0,30450.0,30219.0,30682.0,31551.0,31126.0,31358.0,30991.0,31146.0,31049.0,29910.0,30045.0,29273.0,28288.0,28365.0,27322.0,26801.0,26492.0,25720.0,24136.0,23113.0,22012.0,21665.0,21394.0,21703.0,22707.0,22804.0,23557.0,23441.0,23557.0,23576.0,23345.0,22958.0,23094.0,22591.0,22321.0,22109.0,21317.0,21047.0,20467.0,19618.0,19946.0,19502.0,19077.0,19000.0,18228.0,17803.0,17069.0,16548.0,16181.0,15795.0,15447.0,15370.0,15524.0,15679.0,15756.0,16142.0,16104.0,15486.0,15833.0,15756.0,15331.0,15640.0,15486.0,15544.0,15988.0,15756.0,15698.0,15852.0,16412.0,17069.0,17571.0,18845.0,19714.0,20352.0,21259.0,22167.0,23094.0,23422.0,24175.0,24040.0,23943.0,22900.0,21008.0,19405.0,18421.0,17455.0,17223.0,17455.0,18266.0,18884.0,19714.0,21201.0,21858.0,23248.0,24175.0,25333.0,26029.0,26337.0,26608.0,27129.0,26975.0,26666.0,25893.0,25333.0,24252.0,21703.0,19154.0,16702.0,15215.0,14520.0,14771.0,16219.0,18170.0,19367.0,20313.0,20487.0,20583.0,20622.0,20023.0,19251.0,19347.0,18382.0,17764.0,17069.0,16374.0,15679.0,15370.0,15022.0,14752.0,14134.0,13844.0,13690.0,13207.0,13130.0,12628.0,12087.0,11817.0,10967.0,10542.0,9809.0,8882.0,8225.0,7511.0,7086.0,6989.0,6681.0,6565.0,6758.0,6719.0,7028.0,6874.0,6719.0,6835.0,6951.0,7047.0,7183.0,7067.0,7067.0,7183.0,7202.0,7434.0,7047.0,7260.0,7183.0,6989.0,6893.0,6700.0,6603.0,6565.0,6333.0,6178.0,6275.0,6005.0,6178.0,6024.0,5812.0,5715.0,5696.0,5561.0,5638.0,5290.0,5310.0,5174.0,4943.0,5194.0,4865.0,5039.0,4788.0,4518.0,4557.0,4518.0,4209.0,4363.0,4016.0,4016.0,3900.0,3668.0,3668.0,3437.0,3147.0,3263.0,1.0,11.0,5.31,inferior
14,830.0,868.0,907.0,753.0,868.0,810.0,675.0,926.0,695.0,753.0,695.0,637.0,714.0,656.0,617.0,791.0,637.0,617.0,714.0,521.0,888.0,830.0,1158.0,1370.0,1853.0,2375.0,2935.0,3166.0,4190.0,5232.0,6217.0,7241.0,7607.0,8187.0,8592.0,8669.0,8843.0,8611.0,8573.0,8418.0,8187.0,8129.0,8418.0,8438.0,9229.0,9654.0,10060.0,10716.0,10987.0,11508.0,11991.0,12396.0,13284.0,13999.0,14250.0,14675.0,15061.0,15389.0,15737.0,15235.0,15331.0,14984.0,14906.0,15273.0,15177.0,15273.0,15988.0,16683.0,17243.0,17455.0,17841.0,18324.0,18923.0,19541.0,20352.0,21105.0,21568.0,22186.0,22920.0,23711.0,24658.0,25353.0,26280.0,27284.0,27959.0,29079.0,29755.0,30431.0,30605.0,30508.0,31397.0,31203.0,31474.0,31551.0,30759.0,31126.0,30045.0,29504.0,29079.0,28462.0,27882.0,27110.0,26724.0,26222.0,25372.0,24407.0,23055.0,22089.0,21549.0,21356.0,21819.0,22572.0,22707.0,23402.0,23518.0,23518.0,23557.0,23345.0,22939.0,22939.0,22514.0,22186.0,21974.0,21027.0,20989.0,20487.0,20081.0,19618.0,19367.0,19232.0,18923.0,18324.0,17919.0,17146.0,16953.0,16374.0,15601.0,15235.0,15447.0,15312.0,15524.0,15910.0,15910.0,15833.0,15601.0,15524.0,15544.0,15447.0,15717.0,15563.0,15640.0,15988.0,15910.0,15698.0,16258.0,16412.0,17223.0,17957.0,18768.0,19927.0,20313.0,21008.0,22012.0,22900.0,23711.0,24349.0,24175.0,23634.0,22900.0,20931.0,19541.0,18112.0,17378.0,16992.0,17417.0,17919.0,18710.0,19869.0,21201.0,21703.0,23248.0,24561.0,25488.0,26106.0,26492.0,26569.0,27033.0,27052.0,26434.0,26029.0,25218.0,23982.0,21491.0,19000.0,16625.0,15022.0,14559.0,14752.0,16335.0,17861.0,19232.0,19927.0,20274.0,20545.0,20158.0,20004.0,19251.0,19154.0,18305.0,17841.0,17455.0,16219.0,15988.0,15486.0,14926.0,14868.0,14211.0,13844.0,13786.0,12975.0,12898.0,12512.0,11875.0,11836.0,11064.0,10427.0,9654.0,8863.0,8148.0,7569.0,7163.0,6874.0,6700.0,6623.0,6700.0,6603.0,6932.0,6738.0,6526.0,6835.0,6893.0,6874.0,7047.0,6912.0,7105.0,7221.0,7221.0,7434.0,6989.0,7047.0,7202.0,6951.0,6835.0,6681.0,6487.0,6565.0,6275.0,6101.0,6024.0,5947.0,6256.0,5947.0,5947.0,5908.0,5541.0,5503.0,5503.0,5368.0,5445.0,5097.0,5001.0,5252.0,4750.0,4750.0,4672.0,4460.0,4634.0,4653.0,4248.0,4325.0,4016.0,3997.0,4093.0,3591.0,3668.0,3437.0,3070.0,3243.0,1.0,11.0,5.31,inferior
